Date,Portfolio Value,Peak Value,Drawdown %,Stock,Quantity,Entry Price,Daily Close,Position Value,Stock Drawdown %
2025-03-25,1587069.24,1613142.45,1.62,POONAWALLA,98.0,306.35,342.25,33540.5,-3.87
2025-03-25,1587069.24,1613142.45,1.62,ABCAPITAL,178.0,168.54,181.43,32294.54,-4.89
2025-03-25,1587069.24,1613142.45,1.62,CAMS,9.0,3741.7,3684.55,33160.95,5.69
2025-03-25,1587069.24,1613142.45,1.62,CANFINHOME,47.0,650.0,670.65,31520.55,0.41
2025-03-25,1587069.24,1613142.45,1.62,HDFCLIFE,47.0,648.9,668.4,31414.8,-2.63
2025-03-25,1587069.24,1613142.45,1.62,GLENMARK,21.0,1468.15,1461.8,30697.8,8.57
2025-03-25,1587069.24,1613142.45,1.62,HDFCBANK,18.0,1749.95,1806.55,32517.9,-0.44
2025-03-25,1587069.24,1613142.45,1.62,MANAPPURAM,142.0,212.54,232.22,32975.24,-2.33
2025-03-25,1587069.24,1613142.45,1.62,TATACOMM,20.0,1553.05,1604.95,32099.0,0.37
2025-03-25,1587069.24,1613142.45,1.62,TATAPOWER,82.0,369.1,376.0,30832.0,3.86
2025-03-25,1587069.24,1613142.45,1.62,CESC,202.0,148.97,150.39,30378.78,1.44
2025-03-25,1587069.24,1613142.45,1.62,CGPOWER,47.0,649.9,635.8,29882.6,16.83
2025-03-25,1587069.24,1613142.45,1.62,CHAMBLFERT,51.0,589.85,618.05,31520.55,1.75
2025-03-25,1587069.24,1613142.45,1.62,HAL,9.0,3722.4,4128.3,37154.7,-2.59
2025-03-25,1587069.24,1613142.45,1.62,HDFCAMC,8.0,3968.7,4071.35,32570.8,5.96
2025-03-25,1587069.24,1613142.45,1.62,LTF,205.0,146.6,152.95,31354.75,-1.34
2025-03-25,1587069.24,1613142.45,1.62,MAXHEALTH,28.0,1084.15,1122.55,31431.4,1.54
2025-03-25,1587069.24,1613142.45,1.62,CUMMINSIND,10.0,3001.95,3004.95,30049.5,9.68
2025-03-25,1587069.24,1613142.45,1.62,HUDCO,150.0,201.27,196.72,29508.0,3.17
2025-03-25,1587069.24,1613142.45,1.62,SBILIFE,21.0,1495.85,1541.3,32367.3,2.34
2025-03-26,1598303.35,1613142.45,0.92,NTPC,91.0,333.0,360.65,32819.15,1.08
2025-03-26,1598303.35,1613142.45,0.92,CHOLAFIN,21.0,1458.95,1531.7,32165.7,4.99
2025-03-26,1598303.35,1613142.45,0.92,HINDALCO,45.0,681.8,693.35,31200.75,17.6
2025-03-26,1598303.35,1613142.45,0.92,INDIGO,7.0,4765.5,5127.8,35894.6,2.89
2025-03-26,1598303.35,1613142.45,0.92,JINDALSTEL,33.0,915.6,916.05,30229.65,14.06
2025-03-26,1598303.35,1613142.45,0.92,JSWSTEEL,30.0,1011.85,1059.75,31792.5,8.06
2025-03-26,1598303.35,1613142.45,0.92,TATASTEEL,200.0,150.43,155.42,31084.0,15.46
2025-03-26,1598303.35,1613142.45,0.92,BERGEPAINT,60.0,507.0,501.75,30105.0,4.81
2025-03-26,1598303.35,1613142.45,0.92,COALINDIA,78.0,385.4,396.85,30954.3,2.8
2025-03-26,1598303.35,1613142.45,0.92,SRF,11.0,2918.15,2946.45,32410.95,6.95
2025-03-26,1598303.35,1613142.45,0.92,JSL,46.0,654.7,581.95,26769.7,21.7
2025-03-26,1598303.35,1613142.45,0.92,AXISBANK,29.0,1037.3,1098.35,31852.15,2.61
2025-03-26,1598303.35,1613142.45,0.92,ADANIENSOL,39.0,777.15,872.85,34041.15,2.07
2025-03-26,1598303.35,1613142.45,0.92,SHRIRAMFIN,48.0,638.15,678.5,32568.0,5.32
2025-03-26,1598303.35,1613142.45,0.92,KOTAKBANK,16.0,1995.4,2128.65,34058.4,0.52
2025-03-26,1598303.35,1613142.45,0.92,CROMPTON,85.0,357.05,354.75,30153.75,9.59
2025-03-26,1598303.35,1613142.45,0.92,VOLTAS,21.0,1443.95,1423.4,29891.4,16.35
2025-03-26,1598303.35,1613142.45,0.92,DMART,8.0,3865.75,4065.0,32520.0,1.05
2025-03-26,1598303.35,1613142.45,0.92,COROMANDEL,17.0,1866.0,1970.45,33497.65,-5.18
2025-03-26,1598303.35,1613142.45,0.92,ICICIBANK,24.0,1272.05,1336.65,32079.6,-1.22
2025-03-26,1598303.35,1613142.45,0.92,JSWENERGY,57.0,528.3,548.35,31255.95,12.06
2025-03-26,1598303.35,1613142.45,0.92,MUTHOOTFIN,14.0,2294.4,2337.9,32730.6,12.09
2025-03-26,1598303.35,1613142.45,0.92,BEL,107.0,282.35,300.65,32169.55,3.63
2025-03-26,1598303.35,1613142.45,0.92,CIPLA,20.0,1504.2,1482.9,29658.0,7.94
2025-03-26,1598303.35,1613142.45,0.92,SUNPHARMA,18.0,1731.75,1731.45,31166.1,4.59
2025-03-26,1598303.35,1613142.45,0.92,VEDL,66.0,455.95,472.35,31175.1,18.73
2025-03-26,1598303.35,1613142.45,0.92,INDHOTEL,39.0,784.8,790.55,30831.45,4.19
2025-03-26,1598303.35,1613142.45,0.92,ADANIPORTS,26.0,1160.55,1196.75,31115.5,4.3
2025-03-26,1598303.35,1613142.45,0.92,BAJFINANCE,4.0,8688.45,9003.85,36015.4,1.39
2025-03-26,1598303.35,1613142.45,0.92,NAVINFLUOR,8.0,4162.5,4215.2,33721.6,7.54
2025-03-26,1598303.35,1613142.45,0.92,POONAWALLA,98.0,306.35,338.6,33182.8,-3.87
2025-03-26,1598303.35,1613142.45,0.92,ABCAPITAL,178.0,168.54,185.21,32967.38,-4.89
2025-03-26,1598303.35,1613142.45,0.92,CAMS,9.0,3741.7,3687.9,33191.1,5.69
2025-03-26,1598303.35,1613142.45,0.92,CANFINHOME,47.0,650.0,666.9,31344.3,0.41
2025-03-26,1598303.35,1613142.45,0.92,HDFCLIFE,47.0,648.9,681.9,32049.3,-2.63
2025-03-26,1598303.35,1613142.45,0.92,GLENMARK,21.0,1468.15,1519.85,31916.85,8.57
2025-03-26,1598303.35,1613142.45,0.92,HDFCBANK,18.0,1749.95,1825.35,32856.3,-0.44
2025-03-26,1598303.35,1613142.45,0.92,MANAPPURAM,142.0,212.54,232.83,33061.86,-2.33
2025-03-26,1598303.35,1613142.45,0.92,TATACOMM,20.0,1553.05,1594.55,31891.0,0.37
2025-03-26,1598303.35,1613142.45,0.92,TATAPOWER,82.0,369.1,383.4,31438.8,3.86
2025-03-26,1598303.35,1613142.45,0.92,CESC,202.0,148.97,152.88,30881.76,1.44
2025-03-26,1598303.35,1613142.45,0.92,CGPOWER,47.0,649.9,637.15,29946.05,16.83
2025-03-26,1598303.35,1613142.45,0.92,CHAMBLFERT,51.0,589.85,619.35,31586.85,1.75
2025-03-26,1598303.35,1613142.45,0.92,HAL,9.0,3722.4,4160.95,37448.55,-2.59
2025-03-26,1598303.35,1613142.45,0.92,HDFCAMC,8.0,3968.7,4073.3,32586.4,5.96
2025-03-26,1598303.35,1613142.45,0.92,LTF,205.0,146.6,155.56,31889.8,-1.34
2025-03-26,1598303.35,1613142.45,0.92,MAXHEALTH,28.0,1084.15,1129.4,31623.2,1.54
2025-03-26,1598303.35,1613142.45,0.92,CUMMINSIND,10.0,3001.95,3004.35,30043.5,9.68
2025-03-26,1598303.35,1613142.45,0.92,HUDCO,150.0,201.27,200.18,30027.0,3.17
2025-03-26,1598303.35,1613142.45,0.92,SBILIFE,21.0,1495.85,1544.9,32442.9,2.34
2025-03-27,1596392.07,1613142.45,1.04,NTPC,91.0,333.0,357.6,32541.6,1.08
2025-03-27,1596392.07,1613142.45,1.04,CHOLAFIN,21.0,1458.95,1519.95,31918.95,4.99
2025-03-27,1596392.07,1613142.45,1.04,HINDALCO,45.0,681.8,682.45,30710.25,17.6
2025-03-27,1596392.07,1613142.45,1.04,INDIGO,7.0,4765.5,5115.35,35807.45,2.89
2025-03-27,1596392.07,1613142.45,1.04,JINDALSTEL,33.0,915.6,912.3,30105.9,14.06
2025-03-27,1596392.07,1613142.45,1.04,JSWSTEEL,30.0,1011.85,1063.2,31896.0,8.06
2025-03-27,1596392.07,1613142.45,1.04,TATASTEEL,200.0,150.43,154.24,30848.0,15.46
2025-03-27,1596392.07,1613142.45,1.04,BERGEPAINT,60.0,507.0,500.2,30012.0,4.81
2025-03-27,1596392.07,1613142.45,1.04,COALINDIA,78.0,385.4,398.2,31059.6,2.8
2025-03-27,1596392.07,1613142.45,1.04,SRF,11.0,2918.15,2939.15,32330.65,6.95
2025-03-27,1596392.07,1613142.45,1.04,JSL,46.0,654.7,581.6,26753.6,21.7
2025-03-27,1596392.07,1613142.45,1.04,AXISBANK,29.0,1037.3,1102.0,31958.0,2.61
2025-03-27,1596392.07,1613142.45,1.04,ADANIENSOL,39.0,777.15,872.0,34008.0,2.07
2025-03-27,1596392.07,1613142.45,1.04,SHRIRAMFIN,48.0,638.15,656.0,31488.0,5.32
2025-03-27,1596392.07,1613142.45,1.04,KOTAKBANK,16.0,1995.4,2171.2,34739.2,0.52
2025-03-27,1596392.07,1613142.45,1.04,CROMPTON,85.0,357.05,353.95,30085.75,9.59
2025-03-27,1596392.07,1613142.45,1.04,VOLTAS,21.0,1443.95,1458.7,30632.7,16.35
2025-03-27,1596392.07,1613142.45,1.04,DMART,8.0,3865.75,4083.2,32665.6,1.05
2025-03-27,1596392.07,1613142.45,1.04,COROMANDEL,17.0,1866.0,1982.1,33695.7,-5.18
2025-03-27,1596392.07,1613142.45,1.04,ICICIBANK,24.0,1272.05,1348.35,32360.4,-1.22
2025-03-27,1596392.07,1613142.45,1.04,JSWENERGY,57.0,528.3,537.9,30660.3,12.06
2025-03-27,1596392.07,1613142.45,1.04,MUTHOOTFIN,14.0,2294.4,2382.9,33360.6,12.09
2025-03-27,1596392.07,1613142.45,1.04,BEL,107.0,282.35,301.32,32241.24,3.63
2025-03-27,1596392.07,1613142.45,1.04,CIPLA,20.0,1504.2,1442.2,28844.0,7.94
2025-03-27,1596392.07,1613142.45,1.04,SUNPHARMA,18.0,1731.75,1734.7,31224.6,4.59
2025-03-27,1596392.07,1613142.45,1.04,VEDL,66.0,455.95,463.4,30584.4,18.73
2025-03-27,1596392.07,1613142.45,1.04,INDHOTEL,39.0,784.8,787.55,30714.45,4.19
2025-03-27,1596392.07,1613142.45,1.04,ADANIPORTS,26.0,1160.55,1182.95,30756.7,4.3
2025-03-27,1596392.07,1613142.45,1.04,BAJFINANCE,4.0,8688.45,8945.6,35782.4,1.39
2025-03-27,1596392.07,1613142.45,1.04,NAVINFLUOR,8.0,4162.5,4210.85,33686.8,7.54
2025-03-27,1596392.07,1613142.45,1.04,POONAWALLA,98.0,306.35,350.45,34344.1,-3.87
2025-03-27,1596392.07,1613142.45,1.04,ABCAPITAL,178.0,168.54,185.07,32942.46,-4.89
2025-03-27,1596392.07,1613142.45,1.04,CAMS,9.0,3741.7,3723.35,33510.15,5.69
2025-03-27,1596392.07,1613142.45,1.04,CANFINHOME,47.0,650.0,669.45,31464.15,0.41
2025-03-27,1596392.07,1613142.45,1.04,HDFCLIFE,47.0,648.9,685.7,32227.9,-2.63
2025-03-27,1596392.07,1613142.45,1.04,GLENMARK,21.0,1468.15,1541.05,32362.05,8.57
2025-03-27,1596392.07,1613142.45,1.04,HDFCBANK,18.0,1749.95,1828.2,32907.6,-0.44
2025-03-27,1596392.07,1613142.45,1.04,MANAPPURAM,142.0,212.54,232.75,33050.5,-2.33
2025-03-27,1596392.07,1613142.45,1.04,TATACOMM,20.0,1553.05,1578.2,31564.0,0.37
2025-03-27,1596392.07,1613142.45,1.04,TATAPOWER,82.0,369.1,375.4,30782.8,3.86
2025-03-27,1596392.07,1613142.45,1.04,CESC,202.0,148.97,153.86,31079.72,1.44
2025-03-27,1596392.07,1613142.45,1.04,CGPOWER,47.0,649.9,638.5,30009.5,16.83
2025-03-27,1596392.07,1613142.45,1.04,CHAMBLFERT,51.0,589.85,625.5,31900.5,1.75
2025-03-27,1596392.07,1613142.45,1.04,HAL,9.0,3722.4,4177.45,37597.05,-2.59
2025-03-27,1596392.07,1613142.45,1.04,HDFCAMC,8.0,3968.7,4013.9,32111.2,5.96
2025-03-27,1596392.07,1613142.45,1.04,LTF,205.0,146.6,153.22,31410.1,-1.34
2025-03-27,1596392.07,1613142.45,1.04,MAXHEALTH,28.0,1084.15,1096.95,30714.6,1.54
2025-03-27,1596392.07,1613142.45,1.04,CUMMINSIND,10.0,3001.95,3051.85,30518.5,9.68
2025-03-27,1596392.07,1613142.45,1.04,HUDCO,150.0,201.27,199.45,29917.5,3.17
2025-03-27,1596392.07,1613142.45,1.04,SBILIFE,21.0,1495.85,1547.85,32504.85,2.34
2025-03-31,1577758.76,1613142.45,2.19,NTPC,91.0,333.0,352.15,32045.65,1.08
2025-03-31,1577758.76,1613142.45,2.19,CHOLAFIN,21.0,1458.95,1468.25,30833.25,4.99
2025-03-31,1577758.76,1613142.45,2.19,HINDALCO,45.0,681.8,663.75,29868.75,17.6
2025-03-31,1577758.76,1613142.45,2.19,INDIGO,7.0,4765.5,5028.0,35196.0,2.89
2025-03-31,1577758.76,1613142.45,2.19,JINDALSTEL,33.0,915.6,901.5,29749.5,14.06
2025-03-31,1577758.76,1613142.45,2.19,JSWSTEEL,30.0,1011.85,1056.25,31687.5,8.06
2025-03-31,1577758.76,1613142.45,2.19,TATASTEEL,200.0,150.43,153.12,30624.0,15.46
2025-03-31,1577758.76,1613142.45,2.19,BERGEPAINT,60.0,507.0,493.5,29610.0,4.81
2025-03-31,1577758.76,1613142.45,2.19,COALINDIA,78.0,385.4,397.65,31016.7,2.8
2025-03-31,1577758.76,1613142.45,2.19,SRF,11.0,2918.15,2879.5,31674.5,6.95
2025-03-31,1577758.76,1613142.45,2.19,JSL,46.0,654.7,576.55,26521.3,21.7
2025-03-31,1577758.76,1613142.45,2.19,AXISBANK,29.0,1037.3,1085.6,31482.4,2.61
2025-03-31,1577758.76,1613142.45,2.19,ADANIENSOL,39.0,777.15,866.35,33787.65,2.07
2025-03-31,1577758.76,1613142.45,2.19,SHRIRAMFIN,48.0,638.15,637.45,30597.6,5.32
2025-03-31,1577758.76,1613142.45,2.19,KOTAKBANK,16.0,1995.4,2145.9,34334.4,0.52
2025-03-31,1577758.76,1613142.45,2.19,CROMPTON,85.0,357.05,345.6,29376.0,9.59
2025-03-31,1577758.76,1613142.45,2.19,VOLTAS,21.0,1443.95,1352.05,28393.05,16.35
2025-03-31,1577758.76,1613142.45,2.19,DMART,8.0,3865.75,4003.6,32028.8,1.05
2025-03-31,1577758.76,1613142.45,2.19,COROMANDEL,17.0,1866.0,2049.05,34833.85,-5.18
2025-03-31,1577758.76,1613142.45,2.19,ICICIBANK,24.0,1272.05,1318.45,31642.8,-1.22
2025-03-31,1577758.76,1613142.45,2.19,JSWENERGY,57.0,528.3,522.5,29782.5,12.06
2025-03-31,1577758.76,1613142.45,2.19,MUTHOOTFIN,14.0,2294.4,2338.8,32743.2,12.09
2025-03-31,1577758.76,1613142.45,2.19,BEL,107.0,282.35,292.0,31244.0,3.63
2025-03-31,1577758.76,1613142.45,2.19,CIPLA,20.0,1504.2,1444.25,28885.0,7.94
2025-03-31,1577758.76,1613142.45,2.19,SUNPHARMA,18.0,1731.75,1698.35,30570.3,4.59
2025-03-31,1577758.76,1613142.45,2.19,VEDL,66.0,455.95,457.4,30188.4,18.73
2025-03-31,1577758.76,1613142.45,2.19,INDHOTEL,39.0,784.8,805.75,31424.25,4.19
2025-03-31,1577758.76,1613142.45,2.19,ADANIPORTS,26.0,1160.55,1174.75,30543.5,4.3
2025-03-31,1577758.76,1613142.45,2.19,BAJFINANCE,4.0,8688.45,8698.2,34792.8,1.39
2025-03-31,1577758.76,1613142.45,2.19,NAVINFLUOR,8.0,4162.5,4198.25,33586.0,7.54
2025-03-31,1577758.76,1613142.45,2.19,POONAWALLA,98.0,306.35,349.4,34241.2,-3.87
2025-03-31,1577758.76,1613142.45,2.19,ABCAPITAL,178.0,168.54,184.03,32757.34,-4.89
2025-03-31,1577758.76,1613142.45,2.19,CAMS,9.0,3741.7,3671.25,33041.25,5.69
2025-03-31,1577758.76,1613142.45,2.19,CANFINHOME,47.0,650.0,663.35,31177.45,0.41
2025-03-31,1577758.76,1613142.45,2.19,HDFCLIFE,47.0,648.9,692.9,32566.3,-2.63
2025-03-31,1577758.76,1613142.45,2.19,GLENMARK,21.0,1468.15,1509.2,31693.2,8.57
2025-03-31,1577758.76,1613142.45,2.19,HDFCBANK,18.0,1749.95,1767.85,31821.3,-0.44
2025-03-31,1577758.76,1613142.45,2.19,MANAPPURAM,142.0,212.54,232.13,32962.46,-2.33
2025-03-31,1577758.76,1613142.45,2.19,TATACOMM,20.0,1553.05,1579.65,31593.0,0.37
2025-03-31,1577758.76,1613142.45,2.19,TATAPOWER,82.0,369.1,374.75,30729.5,3.86
2025-03-31,1577758.76,1613142.45,2.19,CESC,202.0,148.97,152.98,30901.96,1.44
2025-03-31,1577758.76,1613142.45,2.19,CGPOWER,47.0,649.9,615.0,28905.0,16.83
2025-03-31,1577758.76,1613142.45,2.19,CHAMBLFERT,51.0,589.85,621.4,31691.4,1.75
2025-03-31,1577758.76,1613142.45,2.19,HAL,9.0,3722.4,4223.7,38013.3,-2.59
2025-03-31,1577758.76,1613142.45,2.19,HDFCAMC,8.0,3968.7,3976.55,31812.4,5.96
2025-03-31,1577758.76,1613142.45,2.19,LTF,205.0,146.6,150.9,30934.5,-1.34
2025-03-31,1577758.76,1613142.45,2.19,MAXHEALTH,28.0,1084.15,1083.6,30340.8,1.54
2025-03-31,1577758.76,1613142.45,2.19,CUMMINSIND,10.0,3001.95,3010.1,30101.0,9.68
2025-03-31,1577758.76,1613142.45,2.19,HUDCO,150.0,201.27,206.41,30961.5,3.17
2025-03-31,1577758.76,1613142.45,2.19,SBILIFE,21.0,1495.85,1545.25,32450.25,2.34
2025-04-01,1590100.8,1613142.45,1.43,NTPC,91.0,333.0,351.75,32009.25,1.08
2025-04-01,1590100.8,1613142.45,1.43,CHOLAFIN,21.0,1458.95,1460.25,30665.25,4.99
2025-04-01,1590100.8,1613142.45,1.43,HINDALCO,45.0,681.8,661.2,29754.0,17.6
2025-04-01,1590100.8,1613142.45,1.43,INDIGO,7.0,4765.5,5068.25,35477.75,2.89
2025-04-01,1590100.8,1613142.45,1.43,JINDALSTEL,33.0,915.6,909.55,30015.15,14.06
2025-04-01,1590100.8,1613142.45,1.43,JSWSTEEL,30.0,1011.85,1055.9,31677.0,8.06
2025-04-01,1590100.8,1613142.45,1.43,TATASTEEL,200.0,150.43,154.69,30938.0,15.46
2025-04-01,1590100.8,1613142.45,1.43,BERGEPAINT,60.0,507.0,505.1,30306.0,4.81
2025-04-01,1590100.8,1613142.45,1.43,COALINDIA,78.0,385.4,397.5,31005.0,2.8
2025-04-01,1590100.8,1613142.45,1.43,SRF,11.0,2918.15,2981.6,32797.6,6.95
2025-04-01,1590100.8,1613142.45,1.43,JSL,46.0,654.7,589.9,27135.4,21.7
2025-04-01,1590100.8,1613142.45,1.43,AXISBANK,29.0,1037.3,1084.45,31449.05,2.61
2025-04-01,1590100.8,1613142.45,1.43,ADANIENSOL,39.0,777.15,867.9,33848.1,2.07
2025-04-01,1590100.8,1613142.45,1.43,SHRIRAMFIN,48.0,638.15,639.4,30691.2,5.32
2025-04-01,1590100.8,1613142.45,1.43,KOTAKBANK,16.0,1995.4,2154.6,34473.6,0.52
2025-04-01,1590100.8,1613142.45,1.43,CROMPTON,85.0,357.05,339.3,28840.5,9.59
2025-04-01,1590100.8,1613142.45,1.43,VOLTAS,21.0,1443.95,1344.8,28240.8,16.35
2025-04-01,1590100.8,1613142.45,1.43,DMART,8.0,3865.75,4121.45,32971.6,1.05
2025-04-01,1590100.8,1613142.45,1.43,COROMANDEL,17.0,1866.0,2049.85,34847.45,-5.18
2025-04-01,1590100.8,1613142.45,1.43,ICICIBANK,24.0,1272.05,1331.25,31950.0,-1.22
2025-04-01,1590100.8,1613142.45,1.43,JSWENERGY,57.0,528.3,526.25,29996.25,12.06
2025-04-01,1590100.8,1613142.45,1.43,MUTHOOTFIN,14.0,2294.4,2342.8,32799.2,12.09
2025-04-01,1590100.8,1613142.45,1.43,BEL,107.0,282.35,282.4,30216.8,3.63
2025-04-01,1590100.8,1613142.45,1.43,CIPLA,20.0,1504.2,1452.35,29047.0,7.94
2025-04-01,1590100.8,1613142.45,1.43,SUNPHARMA,18.0,1731.75,1713.65,30845.7,4.59
2025-04-01,1590100.8,1613142.45,1.43,VEDL,66.0,455.95,457.65,30204.9,18.73
2025-04-01,1590100.8,1613142.45,1.43,INDHOTEL,39.0,784.8,830.15,32375.85,4.19
2025-04-01,1590100.8,1613142.45,1.43,ADANIPORTS,26.0,1160.55,1195.45,31081.7,4.3
2025-04-01,1590100.8,1613142.45,1.43,BAJFINANCE,4.0,8688.45,8669.25,34677.0,1.39
2025-04-01,1590100.8,1613142.45,1.43,NAVINFLUOR,8.0,4162.5,4246.75,33974.0,7.54
2025-04-01,1590100.8,1613142.45,1.43,POONAWALLA,98.0,306.35,348.25,34128.5,-3.87
2025-04-01,1590100.8,1613142.45,1.43,ABCAPITAL,178.0,168.54,190.16,33848.48,-4.89
2025-04-01,1590100.8,1613142.45,1.43,CAMS,9.0,3741.7,3756.75,33810.75,5.69
2025-04-01,1590100.8,1613142.45,1.43,CANFINHOME,47.0,650.0,670.9,31532.3,0.41
2025-04-01,1590100.8,1613142.45,1.43,HDFCLIFE,47.0,648.9,696.15,32719.05,-2.63
2025-04-01,1590100.8,1613142.45,1.43,GLENMARK,21.0,1468.15,1515.45,31824.45,8.57
2025-04-01,1590100.8,1613142.45,1.43,HDFCBANK,18.0,1749.95,1796.9,32344.2,-0.44
2025-04-01,1590100.8,1613142.45,1.43,MANAPPURAM,142.0,212.54,234.3,33270.6,-2.33
2025-04-01,1590100.8,1613142.45,1.43,TATACOMM,20.0,1553.05,1595.2,31904.0,0.37
2025-04-01,1590100.8,1613142.45,1.43,TATAPOWER,82.0,369.1,378.25,31016.5,3.86
2025-04-01,1590100.8,1613142.45,1.43,CESC,202.0,148.97,153.91,31089.82,1.44
2025-04-01,1590100.8,1613142.45,1.43,CGPOWER,47.0,649.9,623.6,29309.2,16.83
2025-04-01,1590100.8,1613142.45,1.43,CHAMBLFERT,51.0,589.85,634.2,32344.2,1.75
2025-04-01,1590100.8,1613142.45,1.43,HAL,9.0,3722.4,4234.4,38109.6,-2.59
2025-04-01,1590100.8,1613142.45,1.43,HDFCAMC,8.0,3968.7,4075.35,32602.8,5.96
2025-04-01,1590100.8,1613142.45,1.43,LTF,205.0,146.6,151.88,31135.4,-1.34
2025-04-01,1590100.8,1613142.45,1.43,MAXHEALTH,28.0,1084.15,1094.75,30653.0,1.54
2025-04-01,1590100.8,1613142.45,1.43,CUMMINSIND,10.0,3001.95,3051.55,30515.5,9.68
2025-04-01,1590100.8,1613142.45,1.43,HUDCO,150.0,201.27,205.83,30874.5,3.17
2025-04-01,1590100.8,1613142.45,1.43,SBILIFE,21.0,1495.85,1559.85,32756.85,2.34
2025-04-02,1597670.05,1613142.45,0.96,NTPC,91.0,333.0,358.9,32659.9,1.08
2025-04-02,1597670.05,1613142.45,0.96,CHOLAFIN,21.0,1458.95,1445.45,30354.45,4.99
2025-04-02,1597670.05,1613142.45,0.96,HINDALCO,45.0,681.8,652.65,29369.25,17.6
2025-04-02,1597670.05,1613142.45,0.96,INDIGO,7.0,4765.5,5003.6,35025.2,2.89
2025-04-02,1597670.05,1613142.45,0.96,JINDALSTEL,33.0,915.6,905.2,29871.6,14.06
2025-04-02,1597670.05,1613142.45,0.96,JSWSTEEL,30.0,1011.85,1044.05,31321.5,8.06
2025-04-02,1597670.05,1613142.45,0.96,TATASTEEL,200.0,150.43,153.62,30724.0,15.46
2025-04-02,1597670.05,1613142.45,0.96,BERGEPAINT,60.0,507.0,511.3,30678.0,4.81
2025-04-02,1597670.05,1613142.45,0.96,COALINDIA,78.0,385.4,397.05,30969.9,2.8
2025-04-02,1597670.05,1613142.45,0.96,SRF,11.0,2918.15,2901.2,31913.2,6.95
2025-04-02,1597670.05,1613142.45,0.96,JSL,46.0,654.7,594.6,27351.6,21.7
2025-04-02,1597670.05,1613142.45,0.96,AXISBANK,29.0,1037.3,1089.85,31605.65,2.61
2025-04-02,1597670.05,1613142.45,0.96,ADANIENSOL,39.0,777.15,884.35,34489.65,2.07
2025-04-02,1597670.05,1613142.45,0.96,SHRIRAMFIN,48.0,638.15,654.15,31399.2,5.32
2025-04-02,1597670.05,1613142.45,0.96,KOTAKBANK,16.0,1995.4,2132.6,34121.6,0.52
2025-04-02,1597670.05,1613142.45,0.96,CROMPTON,85.0,357.05,335.55,28521.75,9.59
2025-04-02,1597670.05,1613142.45,0.96,VOLTAS,21.0,1443.95,1352.0,28392.0,16.35
2025-04-02,1597670.05,1613142.45,0.96,DMART,8.0,3865.75,4157.8,33262.4,1.05
2025-04-02,1597670.05,1613142.45,0.96,COROMANDEL,17.0,1866.0,2060.5,35028.5,-5.18
2025-04-02,1597670.05,1613142.45,0.96,ICICIBANK,24.0,1272.05,1329.55,31909.2,-1.22
2025-04-02,1597670.05,1613142.45,0.96,JSWENERGY,57.0,528.3,527.15,30047.55,12.06
2025-04-02,1597670.05,1613142.45,0.96,MUTHOOTFIN,14.0,2294.4,2370.25,33183.5,12.09
2025-04-02,1597670.05,1613142.45,0.96,BEL,107.0,282.35,287.5,30762.5,3.63
2025-04-02,1597670.05,1613142.45,0.96,CIPLA,20.0,1504.2,1495.7,29914.0,7.94
2025-04-02,1597670.05,1613142.45,0.96,SUNPHARMA,18.0,1731.75,1770.0,31860.0,4.59
2025-04-02,1597670.05,1613142.45,0.96,VEDL,66.0,455.95,439.5,29007.0,18.73
2025-04-02,1597670.05,1613142.45,0.96,INDHOTEL,39.0,784.8,831.05,32410.95,4.19
2025-04-02,1597670.05,1613142.45,0.96,ADANIPORTS,26.0,1160.55,1199.9,31197.4,4.3
2025-04-02,1597670.05,1613142.45,0.96,BAJFINANCE,4.0,8688.45,8594.6,34378.4,1.39
2025-04-02,1597670.05,1613142.45,0.96,NAVINFLUOR,8.0,4162.5,4193.4,33547.2,7.54
2025-04-02,1597670.05,1613142.45,0.96,POONAWALLA,98.0,306.35,362.5,35525.0,-3.87
2025-04-02,1597670.05,1613142.45,0.96,ABCAPITAL,178.0,168.54,193.34,34414.52,-4.89
2025-04-02,1597670.05,1613142.45,0.96,CAMS,9.0,3741.7,3823.3,34409.7,5.69
2025-04-02,1597670.05,1613142.45,0.96,CANFINHOME,47.0,650.0,679.9,31955.3,0.41
2025-04-02,1597670.05,1613142.45,0.96,HDFCLIFE,47.0,648.9,692.9,32566.3,-2.63
2025-04-02,1597670.05,1613142.45,0.96,GLENMARK,21.0,1468.15,1545.25,32450.25,8.57
2025-04-02,1597670.05,1613142.45,0.96,HDFCBANK,18.0,1749.95,1794.85,32307.3,-0.44
2025-04-02,1597670.05,1613142.45,0.96,MANAPPURAM,142.0,212.54,234.41,33286.22,-2.33
2025-04-02,1597670.05,1613142.45,0.96,TATACOMM,20.0,1553.05,1631.25,32625.0,0.37
2025-04-02,1597670.05,1613142.45,0.96,TATAPOWER,82.0,369.1,385.65,31623.3,3.86
2025-04-02,1597670.05,1613142.45,0.96,CESC,202.0,148.97,157.43,31800.86,1.44
2025-04-02,1597670.05,1613142.45,0.96,CGPOWER,47.0,649.9,615.95,28949.65,16.83
2025-04-02,1597670.05,1613142.45,0.96,CHAMBLFERT,51.0,589.85,629.3,32094.3,1.75
2025-04-02,1597670.05,1613142.45,0.96,HAL,9.0,3722.4,4319.2,38872.8,-2.59
